block,onset,cond,task,img
1,0,0,0,blank
1,0.5,0,0,blank
1,1,0,0,blank
1,1.5,0,0,blank
1,2,0,0,blank
1,2.5,0,0,blank
1,3,0,0,blank
1,3.5,0,0,blank
2,4,2,0,limb-34.jpg
2,4.5,2,0,limb-141.jpg
2,5,2,0,limb-114.jpg
2,5.5,2,0,limb-43.jpg
2,6,2,0,limb-26.jpg
2,6.5,2,0,limb-119.jpg
2,7,2,0,limb-140.jpg
2,7.5,2,0,limb-31.jpg
3,8,1,0,body-9.jpg
3,8.5,1,0,body-50.jpg
3,9,1,0,body-37.jpg
3,9.5,1,0,body-98.jpg
3,10,1,0,body-112.jpg
3,10.5,1,0,body-45.jpg
3,11,1,1,body-45.jpg
3,11.5,1,0,body-107.jpg
4,12,0,0,blank
4,12.5,0,0,blank
4,13,0,0,blank
4,13.5,0,0,blank
4,14,0,0,blank
4,14.5,0,0,blank
4,15,0,0,blank
4,15.5,0,0,blank
5,16,4,0,child-115.jpg
5,16.5,4,0,child-50.jpg
5,17,4,0,child-60.jpg
5,17.5,4,0,child-136.jpg
5,18,4,0,child-12.jpg
5,18.5,4,0,child-113.jpg
5,19,4,0,child-75.jpg
5,19.5,4,0,child-31.jpg
6,20,0,0,blank
6,20.5,0,0,blank
6,21,0,0,blank
6,21.5,0,0,blank
6,22,0,0,blank
6,22.5,0,0,blank
6,23,0,0,blank
6,23.5,0,0,blank
7,24,0,0,blank
7,24.5,0,0,blank
7,25,0,0,blank
7,25.5,0,0,blank
7,26,0,0,blank
7,26.5,0,0,blank
7,27,0,0,blank
7,27.5,0,0,blank
8,28,3,0,adult-13.jpg
8,28.5,3,0,adult-115.jpg
8,29,3,0,adult-6.jpg
8,29.5,3,0,adult-111.jpg
8,30,3,0,adult-52.jpg
8,30.5,3,0,adult-22.jpg
8,31,3,0,adult-133.jpg
8,31.5,3,0,adult-127.jpg
9,32,0,0,blank
9,32.5,0,0,blank
9,33,0,0,blank
9,33.5,0,0,blank
9,34,0,0,blank
9,34.5,0,0,blank
9,35,0,0,blank
9,35.5,0,0,blank
10,36,2,0,limb-106.jpg
10,36.5,2,0,limb-103.jpg
10,37,2,0,limb-67.jpg
10,37.5,2,0,limb-143.jpg
10,38,2,0,limb-8.jpg
10,38.5,2,0,limb-28.jpg
10,39,2,0,limb-142.jpg
10,39.5,2,0,limb-133.jpg
11,40,6,0,house-70.jpg
11,40.5,6,0,house-90.jpg
11,41,6,0,house-101.jpg
11,41.5,6,0,house-88.jpg
11,42,6,0,house-28.jpg
11,42.5,6,0,house-32.jpg
11,43,6,0,house-13.jpg
11,43.5,6,0,house-21.jpg
12,44,1,0,body-141.jpg
12,44.5,1,0,body-42.jpg
12,45,1,0,body-54.jpg
12,45.5,1,0,body-13.jpg
12,46,1,0,body-129.jpg
12,46.5,1,0,body-19.jpg
12,47,1,0,body-139.jpg
12,47.5,1,0,body-140.jpg
13,48,4,0,child-46.jpg
13,48.5,4,0,child-108.jpg
13,49,4,0,child-100.jpg
13,49.5,4,0,child-140.jpg
13,50,4,0,child-81.jpg
13,50.5,4,1,child-81.jpg
13,51,4,0,child-34.jpg
13,51.5,4,0,child-6.jpg
14,52,5,0,corridor-129.jpg
14,52.5,5,0,corridor-143.jpg
14,53,5,0,corridor-16.jpg
14,53.5,5,0,corridor-117.jpg
14,54,5,0,corridor-86.jpg
14,54.5,5,0,corridor-84.jpg
14,55,5,0,corridor-126.jpg
14,55.5,5,0,corridor-78.jpg
15,56,0,0,blank
15,56.5,0,0,blank
15,57,0,0,blank
15,57.5,0,0,blank
15,58,0,0,blank
15,58.5,0,0,blank
15,59,0,0,blank
15,59.5,0,0,blank
16,60,0,0,blank
16,60.5,0,0,blank
16,61,0,0,blank
16,61.5,0,0,blank
16,62,0,0,blank
16,62.5,0,0,blank
16,63,0,0,blank
16,63.5,0,0,blank
17,64,2,0,limb-11.jpg
17,64.5,2,0,limb-6.jpg
17,65,2,1,limb-6.jpg
17,65.5,2,0,limb-47.jpg
17,66,2,0,limb-132.jpg
17,66.5,2,0,limb-118.jpg
17,67,2,0,limb-89.jpg
17,67.5,2,0,limb-46.jpg
18,68,0,0,blank
18,68.5,0,0,blank
18,69,0,0,blank
18,69.5,0,0,blank
18,70,0,0,blank
18,70.5,0,0,blank
18,71,0,0,blank
18,71.5,0,0,blank
19,72,6,0,house-5.jpg
19,72.5,6,0,house-98.jpg
19,73,6,0,house-37.jpg
19,73.5,6,0,house-100.jpg
19,74,6,0,house-83.jpg
19,74.5,6,0,house-71.jpg
19,75,6,0,house-119.jpg
19,75.5,6,0,house-2.jpg
20,76,3,0,adult-126.jpg
20,76.5,3,0,adult-94.jpg
20,77,3,0,adult-123.jpg
20,77.5,3,0,adult-34.jpg
20,78,3,0,adult-75.jpg
20,78.5,3,0,adult-139.jpg
20,79,3,0,adult-9.jpg
20,79.5,3,0,adult-44.jpg
21,80,4,0,child-97.jpg
21,80.5,4,0,child-13.jpg
21,81,4,0,child-36.jpg
21,81.5,4,0,child-123.jpg
21,82,4,0,child-127.jpg
21,82.5,4,0,child-70.jpg
21,83,4,0,child-40.jpg
21,83.5,4,0,child-141.jpg
22,84,1,0,body-82.jpg
22,84.5,1,0,body-79.jpg
22,85,1,0,body-11.jpg
22,85.5,1,0,body-66.jpg
22,86,1,0,body-68.jpg
22,86.5,1,0,body-2.jpg
22,87,1,0,body-47.jpg
22,87.5,1,0,body-35.jpg
23,88,2,0,limb-7.jpg
23,88.5,2,0,limb-60.jpg
23,89,2,0,limb-99.jpg
23,89.5,2,0,limb-110.jpg
23,90,2,0,limb-90.jpg
23,90.5,2,0,limb-68.jpg
23,91,2,0,limb-104.jpg
23,91.5,2,0,limb-94.jpg
24,92,3,0,adult-107.jpg
24,92.5,3,0,adult-108.jpg
24,93,3,0,adult-66.jpg
24,93.5,3,0,adult-106.jpg
24,94,3,1,adult-106.jpg
24,94.5,3,0,adult-102.jpg
24,95,3,0,adult-89.jpg
24,95.5,3,0,adult-24.jpg
25,96,4,0,child-103.jpg
25,96.5,4,0,child-41.jpg
25,97,4,0,child-58.jpg
25,97.5,4,0,child-57.jpg
25,98,4,0,child-90.jpg
25,98.5,4,0,child-101.jpg
25,99,4,0,child-134.jpg
25,99.5,4,0,child-92.jpg
26,100,5,0,corridor-80.jpg
26,100.5,5,0,corridor-105.jpg
26,101,5,0,corridor-53.jpg
26,101.5,5,0,corridor-59.jpg
26,102,5,0,corridor-22.jpg
26,102.5,5,0,corridor-15.jpg
26,103,5,0,corridor-74.jpg
26,103.5,5,0,corridor-19.jpg
27,104,6,0,house-68.jpg
27,104.5,6,0,house-106.jpg
27,105,6,0,house-38.jpg
27,105.5,6,0,house-126.jpg
27,106,6,0,house-143.jpg
27,106.5,6,0,house-72.jpg
27,107,6,0,house-123.jpg
27,107.5,6,0,house-92.jpg
28,108,3,0,adult-19.jpg
28,108.5,3,0,adult-23.jpg
28,109,3,0,adult-120.jpg
28,109.5,3,0,adult-69.jpg
28,110,3,0,adult-132.jpg
28,110.5,3,0,adult-31.jpg
28,111,3,0,adult-98.jpg
28,111.5,3,0,adult-84.jpg
29,112,1,0,body-127.jpg
29,112.5,1,0,body-58.jpg
29,113,1,0,body-67.jpg
29,113.5,1,0,body-92.jpg
29,114,1,0,body-124.jpg
29,114.5,1,0,body-18.jpg
29,115,1,0,body-88.jpg
29,115.5,1,0,body-27.jpg
30,116,5,0,corridor-119.jpg
30,116.5,5,0,corridor-93.jpg
30,117,5,0,corridor-66.jpg
30,117.5,5,0,corridor-118.jpg
30,118,5,0,corridor-81.jpg
30,118.5,5,0,corridor-64.jpg
30,119,5,0,corridor-90.jpg
30,119.5,5,0,corridor-35.jpg
31,120,6,0,house-33.jpg
31,120.5,6,0,house-134.jpg
31,121,6,1,house-134.jpg
31,121.5,6,0,house-43.jpg
31,122,6,0,house-42.jpg
31,122.5,6,0,house-66.jpg
31,123,6,0,house-111.jpg
31,123.5,6,0,house-41.jpg
32,124,0,0,blank
32,124.5,0,0,blank
32,125,0,0,blank
32,125.5,0,0,blank
32,126,0,0,blank
32,126.5,0,0,blank
32,127,0,0,blank
32,127.5,0,0,blank
33,128,5,0,corridor-68.jpg
33,128.5,5,0,corridor-24.jpg
33,129,5,0,corridor-127.jpg
33,129.5,5,1,corridor-127.jpg
33,130,5,0,corridor-98.jpg
33,130.5,5,0,corridor-39.jpg
33,131,5,0,corridor-95.jpg
33,131.5,5,0,corridor-5.jpg
34,132,0,0,blank
34,132.5,0,0,blank
34,133,0,0,blank
34,133.5,0,0,blank
34,134,0,0,blank
34,134.5,0,0,blank
34,135,0,0,blank
34,135.5,0,0,blank
35,136,0,0,blank
35,136.5,0,0,blank
35,137,0,0,blank
35,137.5,0,0,blank
35,138,0,0,blank
35,138.5,0,0,blank
35,139,0,0,blank
35,139.5,0,0,blank
